event_id,phase,gate,side,d_target,d_mid,entry_scale,exit_scale,index,s_m,d_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,12,17.556561905079921,0.15294853300605574,3.8376332154202699,0.07354154645970272,-0.093243745883414525,0.0020752601208437263,4.8417648371109561,3.5063486422029162
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,13,17.807411132336266,0.15422569482840823,4.0874018567008861,0.050247946689345568,-0.092747650705178097,0.0018852753501212678,5.020143347801679,0.26389742610062811
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,14,18.058260359592612,0.15562138934790495,4.3371821053963329,0.027072309914089737,-0.092298479728843169,0.0017010712613340021,5.0333128466820733,-1.999964118440501
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,15,18.309109586848958,0.15712402699842828,4.5869728265885241,0.0040031022705868946,-0.091894791693260508,0.0015225792215069478,4.9326302621977876,-1.9999594019409825
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,16,18.559958814105304,0.15872237747441445,4.8367729205402714,-0.018970852570666386,-0.091536393413003264,0.0013665701585915038,4.8298493138527654,-1.9999549779757684
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,17,18.81080804136165,0.16040556540615081,5.0865813222717771,-0.041860377709245666,-0.092009150670082807,0.012272850131388275,4.724833064299589,-2.0061867227391197
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,18,19.061657268617999,0.16216306603507272,5.335620828180538,-0.064601456535751611,-0.086798384019845756,0.027229860424748668,4.617429000696518,-2.0121289313026409
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,19,19.312472444487227,0.1639844497087537,5.5841035133871628,-0.084812416336840779,-0.07081309839620388,-0.038141261581183611,4.507481544387768,-1.967113763842214
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,20,19.563185348303023,0.16585934307956945,5.8383404392876326,-0.10324610264949038,-0.10131511575557865,-0.084729938928088944,4.3948308565555916,-1.9648276126600956
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,21,19.814031682528206,0.16778002483634258,6.091488807465482,-0.13660404305641649,-0.1384583786600736,0.018440584227123639,4.2791532948507962,-2.0446792896148849
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,22,20.064815395087713,0.16973585318327072,6.334850259224039,-0.16741177333802279,-0.1026612997392813,0.21768197159029329,4.1602906233332302,-2.1036724204818995
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,23,20.31551294216365,0.17171778766392709,6.572672342934931,-0.18315751866022192,-0.02716178948732411,0.35659363045091275,4.0379732394223034,-2.1412211030028021
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,24,20.566117604973336,0.17371725433708485,6.8067052324062276,-0.17864450475911375,0.069764577947493481,0.4479242579489785,3.9118805236167313,-2.1713354886839995
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,25,20.81660908725603,0.17572590614644168,7.0356091400750174,-0.14970727447458268,0.18516101551625613,0.49864280733103206,3.7816455812147622,-0.33846635086156129
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,26,21.067109982392363,0.177736875202371,7.258232857853721,-0.093739903883999831,0.305510231059263,0.50499433872331501,3.7610440992357965,1.2740870624000289
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,27,21.317621333261748,0.17974263583132846,7.4732016875067089,-0.01196428688981363,0.42077191010859882,0.48176268874514289,3.8381670613087495,1.6448726108486704
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,28,21.568176109172274,0.18173621906760962,7.6784621877234107,0.093868879632189817,0.52930743264306312,0.45435080682313772,3.9358931387073763,1.1893736435135613
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,29,21.818757377290499,0.18371055282656198,7.8723344909529027,0.22105647218639063,0.63094442380913285,0.43633247938091246,4.005347943214737,-0.37801897730199535
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,30,22.069344613654412,0.18565883564100688,8.0526501603434308,0.36707049983987183,0.73041222780951387,0.44178429447138046,3.9833899273498381,-1.5122683504770333
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,31,22.31989679798706,0.18757441158754237,8.2166844836574349,0.52979054022703631,0.83438826729898563,0.46564634770830765,3.8946848102348048,-1.0697715741641423
