dataset_role,event_id,teacher_method,teacher_selection_rank,teacher_stream,side,d_target,d_mid,entry_scale,exit_scale,target_source,target_family,mid_source,mid_family,probe_root_source,transition_family,domain_lower,domain_upper,component_count,bottleneck_center,bottleneck_width,bottleneck_station,next_obstacle_start,max_corridor_violation_m,slope_excess,curvature_proxy,exit_conflict_proxy,path_digest,hard_valid,usable_valid,first_failure_reason,teacher_final_selected_path,teacher_final_selected_path_digest,teacher_final_selected_usable
DEVELOPMENT,DVE034,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,12,COVERAGE_RESERVE_TOP2,RIGHT,-0.6807317669613294,-0.8807317669613295,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.66666667,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.20M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,-0.71,-0.6221953008839884,1,-0.6660976504419942,0.08780469911601152,0.7638442882648739,inf,0.4807159330781,0.4244944444097285,3.108584952006424,0,aacf244b1429d8ba,0,False,shifted race line exceeds right control steering curvature,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,1,FEASIBILITY_TOP10,LEFT,0.38161069420339233,0.4216106942033923,0.5145810930150512,0.4971684162574945,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TARGET_PLUS_0.04M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.4104586856878034,0.6763215263299271,5.267286354173469,0,881ce70ee5bfa594,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,2,FEASIBILITY_TOP10,LEFT,0.38161069420339233,0.40682252581568035,0.5145810930150512,0.4971684162574945,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.43383379544207534,0.5003892551556008,3.5087143875573648,0,678a3532e0f4b8b7,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,3,FEASIBILITY_TOP10,LEFT,0.38161069420339233,0.40682252581568035,0.5145810930150512,0.5923733595692273,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.43383379544207534,0.5003892551556008,3.50283946747749,0,84ce0bd7322b5dd4,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,4,FEASIBILITY_TOP10,LEFT,0.38161069420339233,0.40161069420339235,0.5145810930150512,0.5923733595692273,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TARGET_PLUS_0.02M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.4420685226736363,0.4384255903384555,2.8825798572571593,0,83e1dfe3ae6d7063,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,5,FEASIBILITY_TOP10,LEFT,0.38161069420339233,0.40161069420339235,0.5145810930150512,0.4971684162574945,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TARGET_PLUS_0.02M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.4420685226736363,0.4384255903384555,2.8893141600163457,0,b12342e03acc3dfa,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,LEFT,0.38161069420339233,0.38161069420339233,0.5145810930150512,6.590284788208394,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_LONG_EXIT,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.4480891008486091,0.5040745703874014,3.2763165747772804,0,5f35ea1a61a36eef,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,7,FEASIBILITY_TOP10,LEFT,0.38161069420339233,0.38161069420339233,0.5145810930150512,3.5437266022329443,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_MEDIUM_EXIT,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.4480891008486091,0.5040745703874014,3.276325292459191,0,9121c32ed2eb8430,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,8,FEASIBILITY_TOP10,LEFT,0.38161069420339233,0.38161069420339233,0.5145810930150512,0.5923733595692273,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.4480891008486091,0.5040745703874014,3.276771745361474,0,8ef4ee2cd6677722,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,9,FEASIBILITY_TOP10,LEFT,0.38161069420339233,0.38161069420339233,0.5145810930150512,0.4971684162574945,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.4480891008486091,0.5040745703874014,3.276970865879634,0,76de34461526faf0,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,10,FEASIBILITY_TOP10,LEFT,0.38791365210646434,0.38791365210646434,0.5145810930150512,6.590284788208394,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_LONG_EXIT,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.44930020867836296,0.5018913891358951,3.1394979033503123,0,942fe73f3920df9a,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,11,COVERAGE_RESERVE_TOP2,LEFT,0.38161069420339233,0.39161069420339234,0.5145810930150512,0.5923733595692273,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TARGET_PLUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.4578486504011219,0.3197716953702694,2.63703931803982,0,449de2521ad8be6c,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE035,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,12,COVERAGE_RESERVE_TOP2,LEFT,0.38161069420339233,0.39161069420339234,0.7136694116555473,0.4971684162574945,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TARGET_PLUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,MEDIUM_ENTRY_SHORT_EXIT,0.38161069420339233,0.7850000000000001,1,0.5833053471016962,0.4033893057966077,0.17895303720469968,inf,0.4578486504011219,0.3197716953702694,2.645764048978403,0,ff13384ad523e630,0,False,d-offset intersects an inflated static-obstacle box,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,1,FEASIBILITY_TOP10,RIGHT,-0.19458925552305367,-0.20458925552305368,1.310934367577036,0.6049868191659147,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TARGET_MINUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,1.7497181639733184,0,0a2f57135f55b6b1,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,2,FEASIBILITY_TOP10,RIGHT,-0.19458925552305373,-0.20458925552305374,1.310934367577036,0.6049868191659147,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TARGET_MINUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,1.7497181639733193,0,cea97cbab86c32d6,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,3,FEASIBILITY_TOP10,RIGHT,-0.19458925552305367,-0.20458925552305368,0.5145810930150512,0.6049868191659147,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TARGET_MINUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,1.762672049818784,0,9d2276fb76b9d452,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,4,FEASIBILITY_TOP10,RIGHT,-0.19458925552305373,-0.20458925552305374,0.5145810930150512,0.6049868191659147,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TARGET_MINUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,1.762672049818785,0,79f576401b7ffbea,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,5,FEASIBILITY_TOP10,RIGHT,-0.19458925552305367,-0.19458925552305367,1.310934367577036,7.397546202396385,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_LONG_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,2.682181703790114,0,b7788834bb2f4617,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,RIGHT,-0.19458925552305373,-0.19458925552305373,1.310934367577036,7.397546202396385,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_LONG_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,2.682181703790115,0,017e8b52e0ceb3e4,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,7,FEASIBILITY_TOP10,RIGHT,-0.19458925552305367,-0.19458925552305367,1.310934367577036,3.94735730932694,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_MEDIUM_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,2.6845892404495664,0,c20e9e0603d777a9,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,8,FEASIBILITY_TOP10,RIGHT,-0.19458925552305373,-0.19458925552305373,1.310934367577036,3.94735730932694,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_MEDIUM_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,2.6845892404495673,0,2fdcb94067882796,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,9,FEASIBILITY_TOP10,RIGHT,-0.19458925552305367,-0.19458925552305367,0.5145810930150512,7.397546202396385,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_LONG_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,2.695159660617864,0,0860837aac2e4bc9,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,10,FEASIBILITY_TOP10,RIGHT,-0.19458925552305373,-0.19458925552305373,0.5145810930150512,7.397546202396385,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_LONG_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,2.6951596606178647,0,201676445cacd792,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,11,COVERAGE_RESERVE_TOP2,RIGHT,-0.19458925552305367,-0.19458925552305367,0.5145810930150512,0.6049868191659147,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,2.923227576589209,0,7a5ef82138de54b5,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE036,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,12,COVERAGE_RESERVE_TOP2,RIGHT,-0.19458925552305367,-0.19458925552305367,0.5145810930150512,3.94735730932694,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_MEDIUM_EXIT,-1.0350000000000001,-0.19458925552305367,1,-0.6147946277615269,0.8404107444769464,0.2143866645982868,inf,0.0,0.0,2.697567197277316,0,f8f2482a9131df9a,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,1,FEASIBILITY_TOP10,LEFT,0.6331416616605761,0.623141661660576,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.66666667,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.35932860671331873,0,ff87eb45faced8a4,1,True,,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,2,FEASIBILITY_TOP10,LEFT,0.6331416616605761,0.6331416616605761,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.66666667,COMPONENT_BOUNDARY_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.3608135255109249,0,30b77b6be35675b3,1,True,,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,3,FEASIBILITY_TOP10,LEFT,0.680481246245432,0.670481246245432,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.75000000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.38630639611590983,0,7fdac5cfc2398fea,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,4,FEASIBILITY_TOP10,LEFT,0.680481246245432,0.670481246245432,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.75000000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.38630639611590983,0,45310c1b8a8b0ea8,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,5,FEASIBILITY_TOP10,LEFT,0.680481246245432,0.680481246245432,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.75000000,COMPONENT_BOUNDARY_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.38779131491351243,0,c5f554eb24c9ffe1,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,LEFT,0.680481246245432,0.680481246245432,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.75000000,COMPONENT_BOUNDARY_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.38779131491351243,0,f536de5fae5172de,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,7,FEASIBILITY_TOP10,LEFT,0.6331416616605761,0.6220880155143621,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.66666667,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_1_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.3935087825951359,0,237b14031c68c366,1,True,,True,237b14031c68c366,True
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,8,FEASIBILITY_TOP10,LEFT,0.609471869368148,0.599471869368148,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.62500000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.40818535846488535,0,089f299abeb4b305,1,True,,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,9,FEASIBILITY_TOP10,LEFT,0.6331416616605761,0.621306765514362,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.66666667,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.41916235657109974,0,895e05a50ed62814,1,True,,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,10,FEASIBILITY_TOP10,LEFT,0.609471869368148,0.6005956972584875,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.62500000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.4225179652330837,0,40963686c050a794,1,True,,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,11,COVERAGE_RESERVE_TOP2,LEFT,0.609471869368148,0.599471869368148,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.62500000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,0.40818535846488535,0,089f299abeb4b305,1,True,,False,,
DEVELOPMENT,DVE037,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,12,COVERAGE_RESERVE_TOP2,LEFT,0.751490623122716,0.771490623122716,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.87500000,COMPONENT_BOUNDARY_FAMILY,TARGET_PLUS_0.02M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.2544249849817284,0.8225,1,0.5384624924908641,0.5680750150182715,1.1123253520399428,inf,0.0,0.0,1.16873859689758,0,1b35fa5299d2f5b7,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE038,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,1,FEASIBILITY_TOP10,RIGHT,-0.5383271534435874,-0.6383271534435874,0.7136694116555473,0.4971684162574945,PRODUCTION_TARGET_MINUS_0.06M,PRODUCTION_TARGET_FAMILY,TARGET_MINUS_0.10M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.7225000000000001,-0.4744513939744379,1,-0.5984756969872189,0.2480486060255621,0.5729047683254187,4.216758615921314,0.0,0.0,1.1937696783072054,0,57c2b1138d9350ba,1,True,,True,57c2b1138d9350ba,True
DEVELOPMENT,DVE038,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,2,FEASIBILITY_TOP10,RIGHT,-0.5023324697276332,-0.7023324697276332,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.12500000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.20M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.7225000000000001,-0.4744513939744379,1,-0.5984756969872189,0.2480486060255621,0.5729047683254187,4.216758615921314,0.0,0.0,1.2017165324612336,0,e899f7aab02cae28,0,False,shifted race line exceeds left control steering curvature,False,,
DEVELOPMENT,DVE038,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,3,FEASIBILITY_TOP10,RIGHT,-0.5302135454808284,-0.6802135454808285,0.7136694116555473,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.25000000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.15M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.7225000000000001,-0.4744513939744379,1,-0.5984756969872189,0.2480486060255621,0.5729047683254187,4.216758615921314,0.0,0.0,1.2035653184616233,0,d5400c80346f8870,1,True,,False,,
DEVELOPMENT,DVE038,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,4,FEASIBILITY_TOP10,RIGHT,-0.5183271534435874,-0.6683271534435874,0.7136694116555473,0.4971684162574945,PRODUCTION_TARGET_MINUS_0.04M,PRODUCTION_TARGET_FAMILY,TARGET_MINUS_0.15M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_SHORT_EXIT,-0.7225000000000001,-0.4744513939744379,1,-0.5984756969872189,0.2480486060255621,0.5729047683254187,4.216758615921314,0.0,0.0,1.2074046963434193,0,e0bc92c111000345,1,True,,False,,
