development_event_id,selector,budget_k,oracle_valid_in_full_development_oracle,failure_mechanism,raw_prevalidation_pool_count,selected_exact_tuple_count,constructed_path_count,construction_guard_reject_count,raw_harness_validator_execution_count,duplicate_path_count,deduplicated_validator_call_count,hard_valid_candidate_count,hard_valid_side_availability,recovered,best_side,best_d_target,best_d_mid,best_entry_scale,best_exit_scale,best_minimum_normalized_safety_slack,best_footprint_track_margin_m,best_obstacle_margin_m,raw_harness_wall_runtime_s,runtime_contract
DVE002,H4A_GEOMETRY_TRANSITION,24,True,OTHER,38,24,14,10,14,5,9,0,,False,,,,,,,,,0.012978233000467299,raw subprocess wall; harness validates before offline digest dedup
DVE002,H4B_GEOMETRY_LATERAL_TRANSITION,4,True,OTHER,38,4,4,0,4,0,4,0,,False,,,,,,,,,0.00859950099766138,raw subprocess wall; harness validates before offline digest dedup
DVE002,H4B_GEOMETRY_LATERAL_TRANSITION,8,True,OTHER,38,8,5,3,5,0,5,0,,False,,,,,,,,,0.00891975999911665,raw subprocess wall; harness validates before offline digest dedup
DVE002,H4B_GEOMETRY_LATERAL_TRANSITION,12,True,OTHER,38,12,8,4,8,0,8,0,,False,,,,,,,,,0.004450137999810977,raw subprocess wall; harness validates before offline digest dedup
DVE002,H4B_GEOMETRY_LATERAL_TRANSITION,16,True,OTHER,38,16,8,8,8,0,8,0,,False,,,,,,,,,0.0067247900005895644,raw subprocess wall; harness validates before offline digest dedup
DVE002,H4B_GEOMETRY_LATERAL_TRANSITION,24,True,OTHER,38,24,14,10,14,5,9,0,,False,,,,,,,,,0.004585103000863455,raw subprocess wall; harness validates before offline digest dedup
DVE003,H3_FIXED_BOUNDED,4,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,4,4,0,4,0,4,0,,False,,,,,,,,,0.005406476000644034,raw subprocess wall; harness validates before offline digest dedup
DVE003,H3_FIXED_BOUNDED,8,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,8,8,0,8,0,8,0,,False,,,,,,,,,0.003657487999589648,raw subprocess wall; harness validates before offline digest dedup
DVE003,H3_FIXED_BOUNDED,12,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,12,12,0,12,0,12,0,,False,,,,,,,,,0.005498973001522245,raw subprocess wall; harness validates before offline digest dedup
DVE003,H3_FIXED_BOUNDED,16,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,16,16,0,16,0,16,0,,False,,,,,,,,,0.00471472700155573,raw subprocess wall; harness validates before offline digest dedup
DVE003,H3_FIXED_BOUNDED,24,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,24,24,0,24,0,24,0,,False,,,,,,,,,0.005338531998859253,raw subprocess wall; harness validates before offline digest dedup
DVE003,H4A_GEOMETRY_TRANSITION,4,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,4,4,0,4,0,4,0,,False,,,,,,,,,0.006829789002949838,raw subprocess wall; harness validates before offline digest dedup
DVE003,H4A_GEOMETRY_TRANSITION,8,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,8,8,0,8,0,8,0,,False,,,,,,,,,0.00857600699964678,raw subprocess wall; harness validates before offline digest dedup
DVE003,H4A_GEOMETRY_TRANSITION,12,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,12,12,0,12,0,12,0,,False,,,,,,,,,0.0053760959999635816,raw subprocess wall; harness validates before offline digest dedup
DVE003,H4A_GEOMETRY_TRANSITION,16,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,16,16,0,16,0,16,0,,False,,,,,,,,,0.004001309000159381,raw subprocess wall; harness validates before offline digest dedup
DVE003,H4A_GEOMETRY_TRANSITION,24,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,24,24,0,24,0,24,0,,False,,,,,,,,,0.0057122939979308285,raw subprocess wall; harness validates before offline digest dedup
DVE003,H4B_GEOMETRY_LATERAL_TRANSITION,4,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,4,4,0,4,0,4,0,,False,,,,,,,,,0.004531814000074519,raw subprocess wall; harness validates before offline digest dedup
DVE003,H4B_GEOMETRY_LATERAL_TRANSITION,8,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,8,8,0,8,0,8,0,,False,,,,,,,,,0.004755480000312673,raw subprocess wall; harness validates before offline digest dedup
DVE003,H4B_GEOMETRY_LATERAL_TRANSITION,12,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,12,12,0,12,0,12,0,,False,,,,,,,,,0.0049470970006950665,raw subprocess wall; harness validates before offline digest dedup
DVE003,H4B_GEOMETRY_LATERAL_TRANSITION,16,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,16,16,0,16,0,16,0,,False,,,,,,,,,0.005765328001871239,raw subprocess wall; harness validates before offline digest dedup
DVE003,H4B_GEOMETRY_LATERAL_TRANSITION,24,False,NOT_APPLICABLE_NO_ORACLE_VALID,45,24,24,0,24,0,24,0,,False,,,,,,,,,0.004705172999820206,raw subprocess wall; harness validates before offline digest dedup
DVE004,H3_FIXED_BOUNDED,4,True,D_PROBE_DOMINANT,23,4,2,2,2,0,2,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.006243530002393527,raw subprocess wall; harness validates before offline digest dedup
DVE004,H3_FIXED_BOUNDED,8,True,D_PROBE_DOMINANT,23,8,4,4,4,0,4,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.00723822199870483,raw subprocess wall; harness validates before offline digest dedup
DVE004,H3_FIXED_BOUNDED,12,True,D_PROBE_DOMINANT,23,12,5,7,5,0,5,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.007398950998322107,raw subprocess wall; harness validates before offline digest dedup
DVE004,H3_FIXED_BOUNDED,16,True,D_PROBE_DOMINANT,23,16,5,11,5,0,5,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.00837035500080674,raw subprocess wall; harness validates before offline digest dedup
DVE004,H3_FIXED_BOUNDED,24,True,D_PROBE_DOMINANT,23,23,5,18,5,0,5,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.007358759001363069,raw subprocess wall; harness validates before offline digest dedup
DVE004,H4A_GEOMETRY_TRANSITION,4,True,D_PROBE_DOMINANT,23,4,2,2,2,0,2,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.007615522998094093,raw subprocess wall; harness validates before offline digest dedup
DVE004,H4A_GEOMETRY_TRANSITION,8,True,D_PROBE_DOMINANT,23,8,4,4,4,0,4,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.011191581997991307,raw subprocess wall; harness validates before offline digest dedup
DVE004,H4A_GEOMETRY_TRANSITION,12,True,D_PROBE_DOMINANT,23,12,5,7,5,0,5,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.008737408999877516,raw subprocess wall; harness validates before offline digest dedup
DVE004,H4A_GEOMETRY_TRANSITION,16,True,D_PROBE_DOMINANT,23,16,5,11,5,0,5,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.014373841000633547,raw subprocess wall; harness validates before offline digest dedup
DVE004,H4A_GEOMETRY_TRANSITION,24,True,D_PROBE_DOMINANT,23,23,5,18,5,0,5,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.016893742998945527,raw subprocess wall; harness validates before offline digest dedup
DVE004,H4B_GEOMETRY_LATERAL_TRANSITION,4,True,D_PROBE_DOMINANT,23,4,2,2,2,0,2,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.011125599998194957,raw subprocess wall; harness validates before offline digest dedup
DVE004,H4B_GEOMETRY_LATERAL_TRANSITION,8,True,D_PROBE_DOMINANT,23,8,4,4,4,0,4,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.013987055001052795,raw subprocess wall; harness validates before offline digest dedup
