schema_version,bag_path,pose_topic,timestamp_ns,pose_header_timestamp_ns,localization_label,localization_age_s,pose_sample_gap_s,timestamp_regression,x_m,y_m,yaw_rad,unwrapped_yaw_rad,dx_m,dy_m,distance_jump_m,unwrapped_dyaw_rad,implied_speed_mps,implied_yaw_rate_radps,scan_pose_offset_s,odom_pose_offset_s,frenet_pose_offset_s,imu_pose_offset_s,tf_nearest_offset_s,tf_static_present,frenet_s_m,frenet_d_m,ds_m,dd_m,backward_s_jump_m,abs_d_jump_m,projection_branch_jump_proxy_m,track_bound_inconsistency,reference_available,odom_speed_mps,localization_minus_odom_speed_mps,imu_yaw_rate_radps,localization_minus_imu_yaw_rate_radps,short_window_s,localization_short_window_displacement_m,odom_short_window_distance_m,short_window_displacement_residual_m,covariance_xx,covariance_yy,covariance_yawyaw,particle_count,particle_x_std_m,particle_y_std_m,particle_yaw_circular_std_rad,particle_multimodality_proxy_m,particle_ess,gt_x_m,gt_y_m,gt_yaw_rad,gt_position_error_m,gt_yaw_error_rad,gt_frenet_s_error_m,gt_frenet_d_error_m,availability_note
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415223463027,1787617415216635571,LOC_UNKNOWN,0.006827456,0.024781725,0,0.7201884453812939,1.8574648635655397,3.023465382702546,3.023465382702546,-0.014927907085691028,0.13051175820509164,0.13136270947168885,-0.008906403264274054,5.300789572626153,-0.3593939995813065,-0.002472204,0.007945436,-0.024731197,0.006207535,-0.000173233,1,14.307044897233524,1.4945967297152831,0.0,0.0,0.0,0.0,0.13136270947168885,1,1,0.0,5.300789572626153,-7.4937262535095215,7.134332253928215,0.530135311,2.1798812586534675,0.0,2.1798812586534675,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415243742201,1787617415241969272,LOC_UNKNOWN,0.001772929,0.020279174,0,0.68831473367596,1.987488673834196,3.0153205275158,3.0153205275158,-0.03187371170533393,0.13002381026865617,0.13387354008411909,-0.008144855186746014,6.601528251797587,-0.40163643680684497,-0.002308161,0.006116788,-0.045010371,0.005743136,-8.1398e-05,1,14.307044897233524,1.4945967297152831,0.0,0.0,0.0,0.0,0.13387354008411909,1,1,0.0,6.601528251797587,-10.655436515808105,10.25380007900126,0.519634932,2.325422231741829,0.0,2.325422231741829,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415272894936,1787617415261992439,LOC_UNKNOWN,0.010902497,0.029152735,0,0.6572224714133419,2.095200504522474,3.00736176999144,3.00736176999144,-0.031092262262618076,0.10771183068827828,0.11210962154439623,-0.007958757524360038,3.845595329028176,-0.27300208794680975,-0.001863071,-0.002972915,0.052043467,-0.003317812,-0.000124658,1,32.908259129341666,1.7057652265168586,18.60121423210814,0.21116849680157546,0.0,0.21116849680157546,18.489104610563746,1,1,0.0,3.845595329028176,-12.79359245300293,12.52059036505612,0.52898194,2.4297486664740733,0.0,2.4297486664740733,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415297466380,1787617415292030263,LOC_UNKNOWN,0.005436117,0.024571444,0,0.6511284636418941,2.1896588263296213,2.999504446445396,2.999504446445396,-0.006094007771447751,0.09445832180714708,0.09465469607653401,-0.007857323546043737,3.8522235842766914,-0.31977459468982516,-0.005680632,-0.007106201,0.027472023,-0.007998175,-6.9453e-05,1,32.908259129341666,1.7057652265168586,0.0,0.0,0.0,0.0,0.09465469607653401,1,1,0.0,3.8522235842766914,-14.36472225189209,14.044947657202265,0.503882831,2.47134690847191,0.0,2.47134690847191,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415323889463,1787617415312051669,LOC_UNKNOWN,0.011837794,0.026423083,0,0.6558753934177157,2.2780597961911084,2.994304944502341,2.994304944502341,0.0047469297758215845,0.08840096986148716,0.08852832775303136,-0.005199501943055295,3.350416291430919,-0.19677877646054,-0.002815403,0.006086465,0.00104894,0.005706281,-8.6616e-05,1,32.908259129341666,1.7057652265168586,0.0,0.0,0.0,0.0,0.08852832775303136,1,1,0.0,3.350416291430919,-20.810768127441406,20.613989350980866,0.500501546,2.4573380774716322,0.0,2.4573380774716322,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415343074804,1787617415342048923,LOC_UNKNOWN,0.001025881,0.019185341,0,0.6635463313177344,2.351639068244124,2.9854648334232237,2.9854648334232237,0.007670937900018715,0.07357927205301573,0.07397805461160523,-0.008840111079117197,3.8559676688365987,-0.46077424837625747,-0.001979595,0.007265056,-0.018136401,0.00651247,-0.000102691,1,32.908259129341666,1.7057652265168586,0.0,0.0,0.0,0.0,0.07397805461160523,1,1,0.0,3.8559676688365987,-23.494998931884766,23.03422468350851,0.519686887,2.5259389870670357,0.0,2.5259389870670357,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415373837324,1787617415362070072,LOC_UNKNOWN,0.011767252,0.03076252,0,0.6622004225772607,2.414291496337168,2.9732968872928986,2.9732968872928986,-0.0013459087404736891,0.06265242809304405,0.06266688293103255,-0.012167946130325012,2.0371179906923276,-0.3955445174948285,-0.002347034,-0.0036694,-0.048898921,-0.003930979,-0.000198337,1,32.908259129341666,1.7057652265168586,0.0,0.0,0.0,0.0,0.06266688293103255,1,1,0.0,2.0371179906923276,-24.887954711914062,24.492410194419232,0.529025694,2.482077994421733,0.0,2.482077994421733,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415397720672,1787617415392386318,LOC_UNKNOWN,0.005334354,0.023883348,0,0.6580114013945294,2.464698497573608,2.958500658574506,2.958500658574506,-0.004189021182731345,0.05040700123643971,0.05058076385464939,-0.014796228718392703,2.1178255182083094,-0.6195207103456645,-0.004161465,-0.007427563,0.057261237,-0.003792232,-0.0008954,1,33.12409962398721,1.554513485353844,0.21584049464554766,-0.15125174116301454,0.0,0.15125174116301454,0.16525973079089828,1,1,0.0,2.1178255182083094,-28.03577995300293,27.416259242657265,0.504234904,2.3758146753941634,0.0,2.3758146753941634,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415424978732,1787617415412158281,LOC_UNKNOWN,0.012820451,0.02725806,0,0.6501143959972447,2.5068895294490434,2.9487324044099066,2.9487324044099066,-0.007897005397284662,0.04219103187543549,0.04292372147145162,-0.009768254164599366,1.5747166699116377,-0.35836204647723885,-0.001652726,0.007090287,0.030003177,0.00700604,-0.000110216,1,33.12409962398721,1.554513485353844,0.0,0.0,0.0,0.0,0.04292372147145162,1,1,0.0,1.5747166699116377,-20.530685424804688,20.172323378327448,0.501427236,2.360721668051343,0.0,2.360721668051343,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415454002231,1787617415443312929,LOC_UNKNOWN,0.010689302,0.029023499,0,0.6415239533117733,2.541866829433668,2.9352895670176973,2.9352895670176973,-0.008590442685471489,0.03497729998462473,0.036016763038157665,-0.013442837392209306,1.2409517900704412,-0.4631708048781198,-0.002429456,-0.003926849,0.000979678,-0.004142669,-0.000323379,1,33.12409962398721,1.554513485353844,0.0,0.0,0.0,0.0,0.036016763038157665,1,1,0.0,1.2409517900704412,-16.88329315185547,16.420122346977347,0.511097729,2.346228775069054,0.0,2.346228775069054,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415473128621,1787617415472874251,LOC_UNKNOWN,0.00025437,0.01912639,0,0.6389424661479961,2.5665337582284335,2.923686902479304,2.923686902479304,-0.002581487163777152,0.024666928794765397,0.024801642125931347,-0.011602664538393093,1.2967236434021971,-0.6066311801857587,-0.001941042,-0.00779465,-0.018146712,-0.00269254,-6.6732e-05,1,33.12409962398721,1.554513485353844,0.0,0.0,0.0,0.0,0.024801642125931347,1,1,0.0,1.2967236434021971,-13.602056503295898,12.99542532311014,0.530224119,2.3682281078655816,0.0,2.3682281078655816,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415493011088,1787617415492158088,LOC_UNKNOWN,0.000853,0.019882467,0,0.6344279153230781,2.5867284622683533,2.9235042346382336,2.9235042346382336,-0.004514550824918029,0.020194704039919742,0.020693168931092184,-0.00018266784107057177,1.0407747152851898,-0.009187383088354768,-0.001803128,-0.002922097,-0.038029179,-0.003394245,-0.000101474,1,33.12409962398721,1.554513485353844,0.0,0.0,0.0,0.0,0.020693168931092184,1,1,0.0,1.0407747152851898,-16.53084373474121,16.521656351652855,0.519061318,2.3494818809814806,0.0,2.3494818809814806,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415524132338,1787617415512181510,LOC_UNKNOWN,0.011950828,0.03112125,0,0.6328789470124137,2.62499369651994,2.931161367197422,2.931161367197422,-0.0015489683106644225,0.038265234251586566,0.03829657236824513,0.00765713255918854,1.2305602239063382,0.24604193466485247,-0.002948962,0.00618432,0.019236734,0.005566862,-0.00024829,1,33.23732384587437,1.4907946744696454,0.1132242218871582,-0.06371881088419862,0.0,0.06371881088419862,0.07492764951891306,1,1,0.0,1.2305602239063382,9.532451629638672,-9.28640969497382,0.500671677,2.2097581272752964,0.0,2.2097581272752964,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415542969228,1787617415542176971,LOC_UNKNOWN,0.000792257,0.01883689,0,0.6323414677166025,2.655786684916352,2.935301932492995,2.935301932492995,-0.0005374792958111607,0.030792988396412202,0.03079767878225569,0.004140565295573051,1.6349662169421646,0.21981151323668882,-0.001768001,0.007024195,0.000399844,0.006693228,-0.000159752,1,33.23732384587437,1.4907946744696454,0.0,0.0,0.0,0.0,0.03079767878225569,1,1,0.0,1.6349662169421646,12.761775970458984,-12.541964457222296,0.519508567,2.2393273480598945,0.0,2.2393273480598945,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415573323706,1787617415562196904,LOC_UNKNOWN,0.011126802,0.030354478,0,0.6403066735668913,2.6814593015887156,2.939743786143397,2.939743786143397,0.007965205850288815,0.025672616672363535,0.026879876321210878,0.004441853650401839,0.885532484571498,0.14633273055797036,-0.002051769,-0.003507823,0.000351429,-0.003779104,-0.000105028,1,33.25501977711971,1.4685995970530608,0.017695931245341967,-0.022195077416584663,0.0,0.022195077416584663,0.00918394507586891,1,1,0.0,0.885532484571498,7.608224868774414,-7.461892138216443,0.529632608,2.008815612924497,0.0,2.008815612924497,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415603271584,1787617415592205941,LOC_UNKNOWN,0.011065643,0.029947878,0,0.6442765789249328,2.7067770019127413,2.94724360457589,2.94724360457589,0.003969905358041537,0.025317700324025694,0.025627057931978413,0.007499818432493033,0.8557219957947743,0.2504290431693702,-0.002025129,0.006739818,0.000392192,0.006484227,-7.4641e-05,1,33.27529671243994,1.4497611794888012,0.020276935320225675,-0.018838417564259524,0.0,0.018838417564259524,0.005350122611752738,1,1,0.0,0.8557219957947743,13.1822509765625,-12.93182193339313,0.510021326,1.6140984126446003,0.0,1.6140984126446003,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415623241756,1787617415622214530,LOC_UNKNOWN,0.001027226,0.019970172,0,0.6427528895193806,2.727354370448882,2.9514238337429264,2.9514238337429264,-0.0015236894055522532,0.02057736853614056,0.020633703624815872,0.004180229167036309,1.0332261346980822,0.20932364363393108,-0.002066948,0.007242898,0.00041752,0.006452431,-0.000115787,1,33.29528454549752,1.438179296681654,0.019987833057584226,-0.011581882807147226,0.0,0.011581882807147226,0.0006458705672316468,1,1,0.0,1.0332261346980822,16.767471313476562,-16.558147669842633,0.500041347,1.4484086529632405,0.0,1.4484086529632405,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415653981606,1787617415642162256,LOC_UNKNOWN,0.01181935,0.03073985,0,0.6422342390260667,2.748680932164553,2.9596531867354994,2.9596531867354994,-0.0005186504933138991,0.021326561715671044,0.02133286743376381,0.008229352992572991,0.693980856567739,0.2677096014643205,-0.002509732,-0.004130213,0.000373812,-0.0043493,-0.000154789,1,33.31513670821995,1.4253497720597608,0.01985216272242951,-0.01282952462189324,0.0,0.01282952462189324,0.0014807047113342998,1,1,0.0,0.693980856567739,18.463333129882812,-18.19562352841849,0.510711151,1.2999974483133112,0.0,1.2999974483133112,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415673895646,1787617415672417758,LOC_UNKNOWN,0.001477888,0.01991404,0,0.6388497292305296,2.742802371276241,2.961939446102799,2.961939446102799,-0.0033845097955370607,-0.005878560888311846,0.006783242931937206,0.002286259367299426,0.34062615782318434,0.11480640629924545,-0.002639289,-0.003618872,0.000540256,-0.004372867,-0.000128596,1,33.3123335591715,1.4316527900668337,-0.0028031490484536903,0.006303018007072891,0.0028031490484536903,0.006303018007072891,0.003980093883483516,1,1,0.0,0.34062615782318434,20.297470092773438,-20.182663686474193,0.500572061,1.1482725628731063,0.0,1.1482725628731063,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415694198419,1787617415692248607,LOC_UNKNOWN,0.001949812,0.020302773,0,0.6313548382865019,2.7282048325037076,2.964758270085111,2.964758270085111,-0.007494890944027777,-0.014597538772533447,0.0164091903663309,0.0028188239823121464,0.8082240965966029,0.13883935865864955,-0.002727891,-0.003832323,0.00029741,-0.004712641,-0.000486558,1,33.30466578538263,1.4465911536925318,-0.007667773788867294,0.014938363625698114,0.007667773788867294,0.014938363625698114,0.008741416577463607,1,1,0.0,0.8082240965966029,23.29627799987793,-23.15743864121928,0.520874834,1.1340980331828796,0.0,1.1340980331828796,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415723574467,1787617415712269244,LOC_UNKNOWN,0.011305223,0.029376048,0,0.6166963651556979,2.7111549395816987,2.9699276027010924,2.9699276027010924,-0.014658473130803928,-0.01704989292200887,0.022484876765916883,0.0051693326159814035,0.7654153058953636,0.1759710024977289,-0.002270376,0.006672062,0.001041287,0.006225307,-0.000113225,1,33.30014190044032,1.4686707826868388,-0.004523884942308598,0.022079628994307043,0.004523884942308598,0.022079628994307043,0.017960991823608285,1,1,0.0,0.7654153058953636,2.714615821838379,-2.53864481934065,0.50011144,0.8599403215095199,0.0,0.8599403215095199,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415743293884,1787617415742278122,LOC_UNKNOWN,0.001015762,0.019719417,0,0.6030174722178693,2.6934074041568277,2.9766662489379074,2.9766662489379074,-0.013678892937828646,-0.017747535424871064,0.022407300722345647,0.006738646236815082,1.136306449746747,0.34172644337381186,-0.001985679,0.00670879,0.000279158,0.006250155,-0.000198818,1,33.29420659116049,1.4904150122639608,-0.005935309279834655,0.021744229577121965,0.005935309279834655,0.021744229577121965,0.01647199144251099,1,1,0.0,1.136306449746747,-3.71309494972229,4.054821393096102,0.519830857,0.8441143098670233,0.0,0.8441143098670233,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415772905158,1787617415762310318,LOC_UNKNOWN,0.01059484,0.029611274,0,0.5917702757371838,2.6793448959160875,2.976259678487793,2.976259678487793,-0.011247196480685506,-0.01406250824074018,0.018007042141785248,-0.00040657045011460724,0.6081144006767574,-0.013730258620909295,-0.001598898,-0.00317535,-0.029332116,-0.003442532,-0.000171664,1,33.29420659116049,1.4904150122639608,0.0,0.0,0.0,0.0,0.018007042141785248,1,1,0.0,0.6081144006767574,-9.429154396057129,9.41542413743622,0.500010222,0.5877998468147512,0.0,0.5877998468147512,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415803063189,1787617415792327937,LOC_UNKNOWN,0.010735252,0.030158031,0,0.5810125086269738,2.6684170238746523,2.971690650713313,2.971690650713313,-0.010757767110209926,-0.010927872041435194,0.015334534246317866,-0.00456902777447965,0.5084726601122556,-0.151502854230757,-0.001740143,0.007015966,-0.059490147,0.006560053,-0.000155718,1,33.29420659116049,1.4904150122639608,0.0,0.0,0.0,0.0,0.015334534246317866,1,1,0.0,0.5084726601122556,0.5510848760604858,-0.7025877302912429,0.505596809,0.48386533133116827,0.0,0.48386533133116827,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415823440090,1787617415822330987,LOC_UNKNOWN,0.001109103,0.020376901,0,0.5705309530760115,2.6632964279759563,2.96651848917815,2.96651848917815,-0.010481555550962307,-0.0051205958986959565,0.01166548366445432,-0.005172161535162978,0.5724856622925302,-0.253824736900031,-0.002118021,0.006782822,0.050434322,0.006012048,-0.000198785,1,33.30054965791395,1.5511192178935433,0.00634306675345897,0.060704205629582564,0.0,0.060704205629582564,0.00532241691099535,1,1,0.0,0.5724856622925302,0.20424538850784302,-0.458070125407874,0.52597371,0.4804461847103273,0.0,0.4804461847103273,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415853210092,1787617415842349447,LOC_UNKNOWN,0.010860645,0.029770002,0,0.560641180938294,2.6606652236918404,2.964337995862878,2.964337995862878,-0.009889772137717578,-0.0026312042841158956,0.01023380813386321,-0.0021804933152722583,0.3437624268168746,-0.07324464792687142,-0.001810108,-0.003401258,0.02066432,-0.003428796,-0.000194015,1,33.30054965791395,1.5511192178935433,0.0,0.0,0.0,0.0,0.01023380813386321,1,1,0.0,0.3437624268168746,-0.8924781084060669,0.8192334604791954,0.510135288,0.32570943296965066,0.0,0.32570943296965066,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415872952595,1787617415872399279,LOC_UNKNOWN,0.000553316,0.019742503,0,0.5529102399827823,2.6589245720418084,2.963355507751542,2.963355507751542,-0.007730940955511634,-0.0017406516500320102,0.007924475769687626,-0.000982488111335833,0.4013916457142048,-0.04976512407448199,-0.001547312,-0.002599775,0.000921817,-0.003423704,-0.000196608,1,33.30054965791395,1.5511192178935433,0.0,0.0,0.0,0.0,0.007924475769687626,1,1,0.0,0.4013916457142048,-1.5518547296524048,1.5020896055779227,0.529877791,0.32659566064182866,0.0,0.32659566064182866,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415893121105,1787617415892397661,LOC_UNKNOWN,0.000723444,0.02016851,0,0.5459642695851642,2.6565894320474968,2.9618475720932973,2.9618475720932973,-0.006945970397618129,-0.0023351399943116746,0.00732798632351489,-0.0015079356582448078,0.36333801175768016,-0.0747668349444162,-0.001698483,-0.003014734,-0.019246693,-0.003509264,-0.000125746,1,33.30054965791395,1.5511192178935433,0.0,0.0,0.0,0.0,0.00732798632351489,1,1,0.0,0.36333801175768016,-1.1842490434646606,1.1094822085202445,0.519283781,0.26873617715500936,0.0,0.26873617715500936,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415922910960,1787617415912400046,LOC_UNKNOWN,0.010510914,0.029789855,0,0.5401570798521503,2.65459797439059,2.9605687581254796,2.9605687581254796,-0.005807189733013862,-0.001991457656906892,0.006139165757207953,-0.0012788139678177046,0.20608243166030693,-0.042927834587234634,-0.001529093,0.006886666,-0.049036548,0.006636198,-0.00015511,1,33.30054965791395,1.5511192178935433,0.0,0.0,0.0,0.0,0.006139165757207953,1,1,0.0,0.20608243166030693,1.5250757932662964,-1.568003627853531,0.525190288,0.22349821565636255,0.0,0.22349821565636255,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415953099954,1787617415942409052,LOC_UNKNOWN,0.010690902,0.030188994,0,0.5355330666309266,2.6526462569047125,2.959483686991805,2.959483686991805,-0.004624013221223744,-0.0019517174858774133,0.0050190337132491585,-0.001085071133674731,0.1662537583481304,-0.03594260655637385,-0.001551059,-0.003286847,0.051744425,-0.003519671,-9.9457e-05,1,33.30700581495379,1.5786837319285654,0.006456157039842481,0.027564514035022025,0.0,0.027564514035022025,0.001437123326593322,1,1,0.0,0.1662537583481304,0.9467940330505371,-0.9827366396069109,0.528121222,0.1854020081820552,0.0,0.1854020081820552,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617415972976049,1787617415972455426,LOC_UNKNOWN,0.000520623,0.019876095,0,0.5315490374555422,2.6507940424306033,2.959264828723601,2.959264828723601,-0.003984029175384429,-0.001852214474109104,0.004393539225773863,-0.00021885826820389198,0.22104639899204864,-0.011011130114033565,-0.001517565,-0.001878056,0.03186833,-0.003485953,-0.000150434,1,33.30700581495379,1.5786837319285654,0.0,0.0,0.0,0.0,0.004393539225773863,1,1,0.0,0.22104639899204864,-1.8605536222457886,1.849542492131755,0.518973818,0.15478895260600736,0.0,0.15478895260600736,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617416003202988,1787617415992443978,LOC_UNKNOWN,0.01075901,0.030226939,0,0.5283370321862826,2.6455707367914525,2.957487606949443,2.957487606949443,-0.003212005269259577,-0.005223305639150855,0.006131875704035137,-0.0017772217741578444,0.20286128555839333,-0.05879595595696423,-0.001740846,0.006875584,0.001641391,0.006361658,-7.1406e-05,1,33.30700581495379,1.5786837319285654,0.0,0.0,0.0,0.0,0.006131875704035137,1,1,0.0,0.20286128555839333,-2.4485673904418945,2.3897714344849303,0.5101919,0.12131648179780424,0.0,0.12131648179780424,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617416023233874,1787617416022461052,LOC_UNKNOWN,0.000772822,0.020030886,0,0.5254632380611338,2.6436154691960967,2.9552157569530975,2.9552157569530975,-0.0028737941251487653,-0.001955267595355803,0.003475883203329482,-0.002271849996345665,0.1735261836810155,-0.11341734940459773,-0.001774019,0.007123677,-0.018389495,0.006531142,-0.000179697,1,33.30700581495379,1.5786837319285654,0.0,0.0,0.0,0.0,0.003475883203329482,1,1,0.0,0.1735261836810155,0.8752264976501465,-0.9886438470547442,0.530222786,0.1229204313692268,0.0,0.1229204313692268,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617416052968087,1787617416042470502,LOC_UNKNOWN,0.010497585,0.029734213,0,0.5230503472874923,2.6418651753706848,2.954964797789327,2.954964797789327,-0.002412890773641485,-0.0017502938254119194,0.0029808673839671726,-0.0002509591637704922,0.10025042142420829,-0.008440080918586687,-0.00143358,-0.003263922,-0.048123708,-0.00351288,-5.2481e-05,1,33.30700581495379,1.5786837319285654,0.0,0.0,0.0,0.0,0.0029808673839671726,1,1,0.0,0.10025042142420829,0.20246300101280212,-0.21090308193138882,0.509998859,0.11017421400981431,0.0,0.11017421400981431,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617416073335795,1787617416072510989,LOC_UNKNOWN,0.000824806,0.020367708,0,0.5210839617396682,2.639521144907104,2.9460224699112585,2.9460224699112585,-0.0019663855478241343,-0.002344030463580893,0.0030595998001187795,-0.008942327878068479,0.15021816888374379,-0.4390443872265096,-0.001801813,-0.003233983,0.050930092,-0.003683036,-0.000159141,1,33.306097381703104,1.6040243148999282,-0.0009084332506859027,0.02534058297136288,0.0009084332506859027,0.02534058297136288,0.0021511665494328767,1,1,0.0,0.15021816888374379,-0.9210926294326782,0.4820482422061686,0.500012089,0.12638379643486145,0.0,0.12638379643486145,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_25-09_23_32,/pf/pose/odom,1787617416093677822,1787617416092518661,LOC_UNKNOWN,0.001159161,0.020342027,0,0.5141871468810778,2.6334390240516723,2.9368866726009055,2.9368866726009055,-0.006896814858590394,-0.006082120855431583,0.009195555953489112,-0.009135797310352967,0.45204718062212346,-0.44910948699227304,-0.002026755,-0.003946177,0.030588065,-0.004195199,-5.6451e-05,1,33.306097381703104,1.6040243148999282,0.0,0.0,0.0,0.0,0.009195555953489112,1,1,0.0,0.45204718062212346,1.543626070022583,-1.9927355570148562,0.520354116,0.13495214731966398,0.0,0.13495214731966398,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
