event_id,development_data_label,localization_stress_candidate,mapping_source,generator_stage,template,source_cell,side,returned_by_policy,discarded_side,d_target,entry_scale,exit_scale,constructed_d_mid,constructed_hard_valid,constructed_first_failure,path_digest,probe_policy,s_probe,d_probe,s_probe_selection_reason,d_probe_selection_reason,probe_branch_lower,probe_branch_upper,probe_branch_center,probe_branch_width,probe_reference_curvature_radpm,probe_active_obstacle_ids,root_lower_bound,root_upper_bound,root_bound_rule,equation_segment_index,equation_normalized_t,equation_active_fractional_map,equation_class,polynomial_quadratic,polynomial_linear,polynomial_constant,assumed_branch_regime,root_ordinal,raw_d_mid_root,actual_branch_regime,root_finite,root_branch_match,root_within_lateral_bound,root_forward_residual,root_filter_status,accepted_before_construction,constructed_from_this_root,validator_result_for_this_root
V2E02,PILOT_SEEN_DEVELOPMENT_DATA,False,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,M1,NEAR_LONG,ACTIVE_OUTER,LEFT,True,False,0.15,1.310934367577036,6.630707249408404,0.41419360960521834,False,quintic d-offset exceeds maximum_lateral_slope,1656fbf8ebd6905d,BOTTLENECK_CENTER,0.2915671120343557,0.414193609605218,MIN_BRANCH_WIDTH_IN_OPEN_CLUSTER_TIE_EARLIER_STATION,SELECTED_BRANCH_INTERVAL_CENTER,0.018387219210436012,0.8099999999999999,0.414193609605218,0.7916127807895639,9.890869292476419e-16,[228],0.15,0.8099999999999999,M1_CONNECTED_CONSTANT_COMPONENT,1,1.0,ENTRY,QUADRATIC_TWO_ROOTS,0.1831924838582546,-0.09692625337721097,0.008718401562867684,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,1,0.41419360960521834,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,True,True,True,1.1102230246251565e-16,ACCEPTED,True,True,quintic d-offset exceeds maximum_lateral_slope
V2E02,PILOT_SEEN_DEVELOPMENT_DATA,False,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,M1,NEAR_LONG,ALL_INACTIVE,LEFT,True,False,0.15,1.310934367577036,6.630707249408404,0.41419360960521834,False,quintic d-offset exceeds maximum_lateral_slope,1656fbf8ebd6905d,BOTTLENECK_CENTER,0.2915671120343557,0.414193609605218,MIN_BRANCH_WIDTH_IN_OPEN_CLUSTER_TIE_EARLIER_STATION,SELECTED_BRANCH_INTERVAL_CENTER,0.018387219210436012,0.8099999999999999,0.414193609605218,0.7916127807895639,9.890869292476419e-16,[228],0.15,0.8099999999999999,M1_CONNECTED_CONSTANT_COMPONENT,1,1.0,ALL_INACTIVE_LINEAR,LINEAR_ONE_ROOT,0.0,0.9999999999999988,-0.4141936096052178,NO_SAME_SIGN_BRANCH_AT_ANY_INTERIOR_KNOT,0,0.4141936096052183,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,True,False,False,1.1102230246251565e-16,ALL_INACTIVE_BRANCH_MISMATCH,False,False,NOT_CONSTRUCTED
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,0.5145810930150512,0.6049868191659147,-0.15000230995126754,False,shifted race line exceeds left control steering curvature,9ceee95e3093c0fe,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-0.8487820141100723,-0.25293210283204526,-0.0188422161701059,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,0,-0.15000230995126754,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,True,True,-5.551115123125783e-15,ACCEPTED,True,True,shifted race line exceeds left control steering curvature
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,0.5145810930150512,0.6049868191659147,-0.15000230995126754,False,shifted race line exceeds left control steering curvature,9ceee95e3093c0fe,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-0.8487820141100723,-0.25293210283204526,-0.0188422161701059,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,1,-0.14799187303956615,SIGN_CHANGE__SIGN_CHANGE__SIGN_CHANGE,True,False,False,0.001131399590839327,BRANCH_MISMATCH,False,False,NOT_CONSTRUCTED
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,0.5145810930150512,3.94735730932694,-0.15000001026299115,False,shifted race line exceeds left control steering curvature,0f53114eac3d0091,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-5.5279933810164765,-1.6569638631653056,-0.12416472838720587,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,0,-0.15000001026299115,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,True,True,2.7211566333562587e-13,ACCEPTED,True,True,shifted race line exceeds left control steering curvature
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,0.5145810930150512,3.94735730932694,-0.15000001026299115,False,shifted race line exceeds left control steering curvature,0f53114eac3d0091,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-5.5279933810164765,-1.6569638631653056,-0.12416472838720587,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,1,-0.14974055542861003,SIGN_CHANGE__SIGN_CHANGE__SIGN_CHANGE,True,False,False,0.00014504263761683234,BRANCH_MISMATCH,False,False,NOT_CONSTRUCTED
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,0.5145810930150512,7.397546202396385,-0.15000000158945753,False,shifted race line exceeds left control steering curvature,ca3f4b51eb4dc64c,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-10.358080540480923,-3.106012590611257,-0.23284507642862415,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,0,-0.15000000158945753,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,True,True,-3.50941498084012e-13,ACCEPTED,True,True,shifted race line exceeds left control steering curvature
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,0.5145810930150512,7.397546202396385,-0.15000000158945753,False,shifted race line exceeds left control steering curvature,ca3f4b51eb4dc64c,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-10.358080540480923,-3.106012590611257,-0.23284507642862415,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,1,-0.14986372108314544,SIGN_CHANGE__SIGN_CHANGE__SIGN_CHANGE,True,False,False,7.612624763969622e-05,BRANCH_MISMATCH,False,False,NOT_CONSTRUCTED
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,1.310934367577036,0.6049868191659147,-0.15000230995126754,False,shifted race line exceeds left control steering curvature,9ceee95e3093c0fe,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-0.8487820141100723,-0.25293210283204526,-0.0188422161701059,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,0,-0.15000230995126754,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,True,True,-5.551115123125783e-15,ACCEPTED,True,True,shifted race line exceeds left control steering curvature
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,1.310934367577036,0.6049868191659147,-0.15000230995126754,False,shifted race line exceeds left control steering curvature,9ceee95e3093c0fe,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-0.8487820141100723,-0.25293210283204526,-0.0188422161701059,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,1,-0.14799187303956615,SIGN_CHANGE__SIGN_CHANGE__SIGN_CHANGE,True,False,False,0.001131399590839327,BRANCH_MISMATCH,False,False,NOT_CONSTRUCTED
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,1.310934367577036,3.94735730932694,-0.15000001026299115,False,shifted race line exceeds left control steering curvature,0f53114eac3d0091,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-5.5279933810164765,-1.6569638631653056,-0.12416472838720587,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,0,-0.15000001026299115,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,True,True,2.7211566333562587e-13,ACCEPTED,True,True,shifted race line exceeds left control steering curvature
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,1.310934367577036,3.94735730932694,-0.15000001026299115,False,shifted race line exceeds left control steering curvature,0f53114eac3d0091,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-5.5279933810164765,-1.6569638631653056,-0.12416472838720587,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,1,-0.14974055542861003,SIGN_CHANGE__SIGN_CHANGE__SIGN_CHANGE,True,False,False,0.00014504263761683234,BRANCH_MISMATCH,False,False,NOT_CONSTRUCTED
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,1.310934367577036,7.397546202396385,-0.15000000158945753,False,shifted race line exceeds left control steering curvature,ca3f4b51eb4dc64c,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-10.358080540480923,-3.106012590611257,-0.23284507642862415,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,0,-0.15000000158945753,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,True,True,-3.50941498084012e-13,ACCEPTED,True,True,shifted race line exceeds left control steering curvature
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,FROZEN_V1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,ACTIVE_OUTER,RIGHT,False,False,-0.15000000000000002,1.310934367577036,7.397546202396385,-0.15000000158945753,False,shifted race line exceeds left control steering curvature,ca3f4b51eb4dc64c,CURVATURE_CONTINUITY,0.3512738198587826,-0.15000000000000002,MAX_ABS_REFERENCE_CURVATURE_IN_OPEN_CLUSTER_TIE_LATER_STATION,CLAMP_D_TARGET_TO_BRANCH_INSET_BY_SAFETY_MARGIN_0.08M_ELSE_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7725,-0.15000000000000002,M0_V1_MID_INTERVAL_PLUS_SIDE_MONOTONICITY,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-10.358080540480923,-3.106012590611257,-0.23284507642862415,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,1,-0.14986372108314544,SIGN_CHANGE__SIGN_CHANGE__SIGN_CHANGE,True,False,False,7.612624763969622e-05,BRANCH_MISMATCH,False,False,NOT_CONSTRUCTED
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,M1,ZERO_BOUNDARY_SHORT,ZERO_INTERFACE,RIGHT,True,False,-0.1593359375,0.5145810930150512,0.4971684162574945,-0.1593359375,False,shifted race line exceeds left control steering curvature,3991ea21a72979c5,NONE_ZERO_INTERFACE,,,ZERO_INTERFACE_TEMPLATE_HAS_NO_ANALYTIC_POINT_CONSTRAINT,ZERO_INTERFACE_TEMPLATE_SETS_D_MID_EQUAL_D_TARGET,,,,,,,,,,,,,,,,,,,-0.1593359375,,,,,,NOT_APPLICABLE_ZERO_INTERFACE,True,,
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,M1,ZERO_BOUNDARY_SPAN,ZERO_INTERFACE,RIGHT,True,False,-0.1593359375,0.7136694116555473,0.4971684162574945,-0.1593359375,False,shifted race line exceeds left control steering curvature,3991ea21a72979c5,NONE_ZERO_INTERFACE,,,ZERO_INTERFACE_TEMPLATE_HAS_NO_ANALYTIC_POINT_CONSTRAINT,ZERO_INTERFACE_TEMPLATE_SETS_D_MID_EQUAL_D_TARGET,,,,,,,,,,,,,,,,,,,-0.1593359375,,,,,,NOT_APPLICABLE_ZERO_INTERFACE,True,,
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,M1,NEAR_LONG,ACTIVE_OUTER,RIGHT,True,False,-0.15,1.310934367577036,7.397546202396385,-0.5527232921213392,False,quintic d-offset exceeds maximum_lateral_slope,bd60924f8c276b32,BOTTLENECK_CENTER,0.3512738198587826,-0.37486814653842604,MIN_BRANCH_WIDTH_IN_OPEN_CLUSTER_TIE_EARLIER_STATION,SELECTED_BRANCH_INTERVAL_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7474999999999999,-0.15,M1_CONNECTED_CONSTANT_COMPONENT,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-10.358080540480922,-7.278842741194504,-0.8587608533705156,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,0,-0.5527232921213392,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,True,True,-1.1102230246251565e-16,ACCEPTED,True,True,quintic d-offset exceeds maximum_lateral_slope
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,M1,NEAR_LONG,ACTIVE_OUTER,RIGHT,True,False,-0.15,1.310934367577036,7.397546202396385,-0.5527232921213392,False,quintic d-offset exceeds maximum_lateral_slope,bd60924f8c276b32,BOTTLENECK_CENTER,0.3512738198587826,-0.37486814653842604,MIN_BRANCH_WIDTH_IN_OPEN_CLUSTER_TIE_EARLIER_STATION,SELECTED_BRANCH_INTERVAL_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7474999999999999,-0.15,M1_CONNECTED_CONSTANT_COMPONENT,2,0.4507516405913951,EXIT,QUADRATIC_TWO_ROOTS,-10.358080540480922,-7.278842741194504,-0.8587608533705156,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,1,-0.14999790344647887,SIGN_CHANGE__SIGN_CHANGE__SIGN_CHANGE,True,False,False,0.22486937448735952,BRANCH_MISMATCH,False,False,NOT_CONSTRUCTED
V2E08,PILOT_SEEN_DEVELOPMENT_DATA,True,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,M1,NEAR_LONG,ALL_INACTIVE,RIGHT,True,False,-0.15,1.310934367577036,7.397546202396385,-0.5527232921213392,False,quintic d-offset exceeds maximum_lateral_slope,bd60924f8c276b32,BOTTLENECK_CENTER,0.3512738198587826,-0.37486814653842604,MIN_BRANCH_WIDTH_IN_OPEN_CLUSTER_TIE_EARLIER_STATION,SELECTED_BRANCH_INTERVAL_CENTER,-0.7474999999999999,-0.0022362930768520806,-0.37486814653842604,0.7452637069231478,1.4286811200243612e-15,[110],-0.7474999999999999,-0.15,M1_CONNECTED_CONSTANT_COMPONENT,2,0.4507516405913951,ALL_INACTIVE_LINEAR,LINEAR_ONE_ROOT,0.0,0.5581828851836025,0.3085956370046065,NO_SAME_SIGN_BRANCH_AT_ANY_INTERIOR_KNOT,0,-0.5528575762460013,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,False,-7.495510026839236e-05,ALL_INACTIVE_BRANCH_MISMATCH,False,False,NOT_CONSTRUCTED
