event_id,violation_count,violation_score,request_index,phase,gate,side,d_target,d_mid,entry_scale,exit_scale,z0,z1,z2,z3,z4,point_count,validator_executed,hard_valid,first_failure_reason,first_failure_enum,failure_waypoint_index,failure_obstacle_id,center_track_margin_m,footprint_track_margin_m,obstacle_margin_m,waypoint0_center_track_margin_m,waypoint0_footprint_track_margin_m,peak_lateral_slope,lateral_slope_margin,peak_positive_curvature_radpm,peak_negative_curvature_radpm,signed_curvature_margin_radpm,peak_curvature_rate_radpm2,curvature_rate_margin_radpm2,braking_deficit_m,velocity_loss,minimum_normalized_safety_slack,global_path_deviation_m,exit_reaches_next_obstacle,path_digest,failure_footprint_side,failure_heading_relative_rad,failure_corner_protrusion_m
V2E04,1,8.963449655778533,133,REFINE,RELAXED,LEFT,0.73999999999999999,0.29000000000000004,1.310934367577036,0.5617075842538356,-1.7763568394002505e-15,12.553912975912281,12.664824110749416,12.775735245586551,16.246262321878891,84,1,0,footprint_track_bound,3,1,-1,0.065143501653715186,-0.089634496557785326,0.57083056810834409,0.22510310283356993,0.019768827508827691,0.6766842797900261,0.12331572020997394,nan,nan,0.053216652066000014,5.7559766622766411,14.244023337723359,0,0.22030935525968517,-0.05657099889752315,0.39222738845760741,0,73e87318c75ff987,left,-0.014376020240025475,0
V2E04,1,8.963449655778533,1741,REFINE,STRICT,LEFT,0.7400000000000001,0.29000000000000004,1.310934367577036,0.5617075842538356,-1.7763568394002505e-15,12.553912975912281,12.664824110749416,12.775735245586551,16.246262321878891,84,1,0,footprint_track_bound,3,1,-1,0.065143501653715186,-0.089634496557785326,0.57083056810834387,0.22510310283356993,0.019768827508827691,0.67668427979002654,0.1233157202099735,nan,nan,0.053216652066059078,5.7559766622765949,14.244023337723405,0,0.22030935525967854,-0.05657099889752315,0.39222738845760957,0,06a21cafc9a77451,left,-0.014376020240025475,0
V2E04,1,8.963449655778533,1809,REFINE,RELAXED,LEFT,0.7400000000000001,0.29000000000000004,1.310934367577036,0.5617075842538356,-1.7763568394002505e-15,12.553912975912281,12.664824110749416,12.775735245586551,16.246262321878891,84,1,0,footprint_track_bound,3,1,-1,0.065143501653715186,-0.089634496557785326,0.57083056810834387,0.22510310283356993,0.019768827508827691,0.67668427979002654,0.1233157202099735,nan,nan,0.053216652066059078,5.7559766622765949,14.244023337723405,0,0.22030935525967854,-0.05657099889752315,0.39222738845760957,0,06a21cafc9a77451,left,-0.014376020240025475,0
V2E04,1,8.97923026466214,5308,COARSE,STRICT,LEFT,0.75000000000000011,0.30000000000000077,1.310934367577036,0.5617075842538356,-1.7763568394002505e-15,12.553912975912281,12.664824110749416,12.775735245586551,16.246262321878891,84,1,0,footprint_track_bound,3,1,-1,0.064990732453054312,-0.089792302646621414,0.58083022611048407,0.22510293188103536,0.019768147387595914,0.67874813371395881,0.12125186628604123,nan,nan,0.039003074293196605,5.7934156790603941,14.206584320939605,0,0.22135336517823345,-0.056672845031297069,0.3924966542394403,0,6fd2fd416884176f,left,-0.014361920430321293,0
V2E04,1,8.97923026466214,11708,COARSE,RELAXED,LEFT,0.75000000000000011,0.30000000000000077,1.310934367577036,0.5617075842538356,-1.7763568394002505e-15,12.553912975912281,12.664824110749416,12.775735245586551,16.246262321878891,84,1,0,footprint_track_bound,3,1,-1,0.064990732453054312,-0.089792302646621414,0.58083022611048407,0.22510293188103536,0.019768147387595914,0.67874813371395881,0.12125186628604123,nan,nan,0.039003074293196605,5.7934156790603941,14.206584320939605,0,0.22135336517823345,-0.056672845031297069,0.3924966542394403,0,6fd2fd416884176f,left,-0.014361920430321293,0
V2E04,1,8.979230264662164,44,REFINE,STRICT,LEFT,0.75,0.30000000000000004,1.310934367577036,0.5617075842538356,-1.7763568394002505e-15,12.553912975912281,12.664824110749416,12.775735245586551,16.246262321878891,84,1,0,footprint_track_bound,3,1,-1,0.064990732453054534,-0.089792302646621636,0.58083022611048363,0.22510293188103536,0.019768147387595914,0.67874813371396014,0.1212518662860399,nan,nan,0.039003074293267881,5.7934156790603479,14.206584320939651,0,0.22135336517822893,-0.056672845031296916,0.39249665423944063,0,87ffb20aaaeed8b4,left,-0.014361920430321293,0
V2E04,1,8.979230264662164,144,REFINE,RELAXED,LEFT,0.75,0.30000000000000004,1.310934367577036,0.5617075842538356,-1.7763568394002505e-15,12.553912975912281,12.664824110749416,12.775735245586551,16.246262321878891,84,1,0,footprint_track_bound,3,1,-1,0.064990732453054534,-0.089792302646621636,0.58083022611048363,0.22510293188103536,0.019768147387595914,0.67874813371396014,0.1212518662860399,nan,nan,0.039003074293267881,5.7934156790603479,14.206584320939651,0,0.22135336517822893,-0.056672845031296916,0.39249665423944063,0,87ffb20aaaeed8b4,left,-0.014361920430321293,0
V2E04,1,8.979230264662164,441,REFINE,STRICT,LEFT,0.75,0.29999999999999999,1.310934367577036,0.5617075842538356,-1.7763568394002505e-15,12.553912975912281,12.664824110749416,12.775735245586551,16.246262321878891,84,1,0,footprint_track_bound,3,1,-1,0.064990732453054534,-0.089792302646621636,0.58083022611048385,0.22510293188103536,0.019768147387595914,0.67874813371396014,0.1212518662860399,nan,nan,0.039003074293269879,5.7934156790603391,14.206584320939662,0,0.22135336517822876,-0.056672845031296916,0.39249665423944063,0,40de0dbd4893e01d,left,-0.014361920430321293,0
V2E04,1,8.979230264662164,541,REFINE,RELAXED,LEFT,0.75,0.29999999999999999,1.310934367577036,0.5617075842538356,-1.7763568394002505e-15,12.553912975912281,12.664824110749416,12.775735245586551,16.246262321878891,84,1,0,footprint_track_bound,3,1,-1,0.064990732453054534,-0.089792302646621636,0.58083022611048385,0.22510293188103536,0.019768147387595914,0.67874813371396014,0.1212518662860399,nan,nan,0.039003074293269879,5.7934156790603391,14.206584320939662,0,0.22135336517822876,-0.056672845031296916,0.39249665423944063,0,40de0dbd4893e01d,left,-0.014361920430321293,0
V2E05,1,0.20519542996355264,220,REFINE,STRICT,RIGHT,-0.67000000000000004,-1.0399999999999996,0.51458109301505117,0.49716841625749453,0.34209373183318459,0.56314508186014578,0.78633190493520999,1.0095187280102742,2.2566685023259376,29,1,0,footprint_track_bound,3,0,-1,0.30938056969404576,-0.0020519542996355264,0.64552904514426623,0.31656759970112741,-0.0020519542996355264,0.79729016641449679,0.0027098335855032518,nan,nan,0.096664132231682132,3.8445984980104746,16.155401501989527,0,0.25437483112690729,0.084491032670778177,0.1553069252427362,0,50d1a41e3b64850f,right,0.23310098845636384,0.060622024082279929
V2E05,1,0.20519542996355264,311,REFINE,RELAXED,RIGHT,-0.67000000000000004,-1.0399999999999996,0.51458109301505117,0.49716841625749453,0.34209373183318459,0.56314508186014578,0.78633190493520999,1.0095187280102742,2.2566685023259376,29,1,0,footprint_track_bound,3,0,-1,0.30938056969404576,-0.0020519542996355264,0.64552904514426623,0.31656759970112741,-0.0020519542996355264,0.79729016641449679,0.0027098335855032518,nan,nan,0.096664132231682132,3.8445984980104746,16.155401501989527,0,0.25437483112690729,0.084491032670778177,0.1553069252427362,0,50d1a41e3b64850f,right,0.23310098845636384,0.060622024082279929
